"SiteID","Year","TOO","AB"
46006,2012,17790,29
46006,2012,21480,2
46006,2012,23760,3
46006,2012,23940,19
46006,2012,24070,9
46006,2012,24080,1
46006,2012,24500,3
46006,2012,24740,1
46006,2012,33680,10
46006,2012,33820,2
46006,2012,34040,7
46006,2012,35070,10
46006,2012,35490,19
46006,2012,37520,2
46006,2012,37570,14
46006,2012,37940,14
46006,2012,38440,42
46006,2012,38540,3
46006,2012,38560,5
46006,2012,38720,13
46006,2012,38760,10
46006,2012,38880,16
46006,2012,39080,6
46006,2012,39130,3
46006,2012,39210,63
46006,2012,39330,40
46006,2012,39480,22
46006,2012,39580,2
46006,2012,40130,64
46006,2012,40320,20
46006,2012,41120,14
46006,2012,41520,8
46006,2012,41910,11
46006,2012,42380,140
46006,2012,42580,64
46006,2012,42600,65
46006,2012,42750,9
46006,2012,43010,869
46006,2012,43360,51
46006,2012,43740,1
46006,2012,44300,2
46006,2012,44940,1
46006,2012,46140,4
46006,2012,49770,12
46006,2012,50020,72
46006,2012,50070,7
46006,2012,50110,1
46006,2012,50200,6
46006,2012,50260,11
46006,2012,50500,34
46006,2012,51220,71
46006,2012,51430,52
46006,2012,51520,67
46006,2012,51650,13
46006,2012,51780,255
46006,2012,52120,29
46006,2012,52240,2
46006,2012,52510,25
46006,2012,53270,19
46006,2012,53710,20
46006,2012,54150,120
46007,2012,12790,6
46007,2012,13210,15
46007,2012,23940,9
46007,2012,24070,4
46007,2012,24080,1
46007,2012,24500,2
46007,2012,24740,2
46007,2012,33680,7
46007,2012,33820,12
46007,2012,34040,4
46007,2012,35070,3
46007,2012,35490,4
46007,2012,37200,2
46007,2012,37400,3
46007,2012,37520,3
46007,2012,37570,28
46007,2012,37940,12
46007,2012,38440,37
46007,2012,38540,4
46007,2012,38720,1
46007,2012,38880,2
46007,2012,39210,86
46007,2012,39330,18
46007,2012,39480,8
46007,2012,39580,4
46007,2012,40130,21
46007,2012,40320,7
46007,2012,41120,12
46007,2012,41520,6
46007,2012,41800,5
46007,2012,41910,26
46007,2012,42380,56
46007,2012,42580,35
46007,2012,42600,11
46007,2012,42750,2
46007,2012,43010,343
46007,2012,43360,12
46007,2012,43740,1
46007,2012,44130,2
46007,2012,44190,3
46007,2012,44210,1
46007,2012,44230,7
46007,2012,44300,1
46007,2012,44450,1
46007,2012,46140,13
46007,2012,49770,6
46007,2012,50020,39
46007,2012,50070,8
46007,2012,50260,5
46007,2012,50500,12
46007,2012,51220,43
46007,2012,51400,1
46007,2012,51430,31
46007,2012,51520,12
46007,2012,51780,17
46007,2012,52120,9
46007,2012,52240,3
46007,2012,52510,2
46007,2012,53270,10
46007,2012,53710,18
46007,2012,54150,101
46008,2012,12790,2
46008,2012,13210,24
46008,2012,17790,10
46008,2012,23940,6
46008,2012,24070,3
46008,2012,24500,9
46008,2012,24740,4
46008,2012,33680,17
46008,2012,33820,9
46008,2012,33840,3
46008,2012,34040,5
46008,2012,35070,5
46008,2012,35490,5
46008,2012,37400,4
46008,2012,37520,2
46008,2012,37570,43
46008,2012,37940,9
46008,2012,38440,36
46008,2012,38540,1
46008,2012,38580,1
46008,2012,38760,2
46008,2012,38880,2
46008,2012,39210,39
46008,2012,39330,7
46008,2012,39480,14
46008,2012,39580,5
46008,2012,40130,12
46008,2012,40320,6
46008,2012,41120,3
46008,2012,41520,5
46008,2012,41800,4
46008,2012,41910,21
46008,2012,42380,47
46008,2012,42580,24
46008,2012,42600,15
46008,2012,42750,2
46008,2012,43010,45
46008,2012,43360,20
46008,2012,43630,1
46008,2012,43740,5
46008,2012,44190,6
46008,2012,44230,6
46008,2012,44250,3
46008,2012,44260,1
46008,2012,44300,5
46008,2012,44450,2
46008,2012,46140,15
46008,2012,49770,5
46008,2012,50020,28
46008,2012,50070,2
46008,2012,50110,1
46008,2012,50260,2
46008,2012,50500,19
46008,2012,51220,24
46008,2012,51430,20
46008,2012,51500,1
46008,2012,51520,27
46008,2012,51650,4
46008,2012,51780,18
46008,2012,52120,6
46008,2012,52240,2
46008,2012,52510,3
46008,2012,53270,11
46008,2012,53710,10
46008,2012,54150,16
46011,2012,12790,1
46011,2012,13210,53
46011,2012,15840,2
46011,2012,17790,16
46011,2012,21480,2
46011,2012,23940,44
46011,2012,24070,15
46011,2012,24080,1
46011,2012,24500,3
46011,2012,24740,8
46011,2012,24865,1
46011,2012,33680,15
46011,2012,33820,6
46011,2012,34040,11
46011,2012,35070,7
46011,2012,35490,18
46011,2012,37200,8
46011,2012,37400,7
46011,2012,37570,39
46011,2012,37940,20
46011,2012,38440,95
46011,2012,38540,10
46011,2012,38580,1
46011,2012,38720,2
46011,2012,38760,1
46011,2012,38880,1
46011,2012,39080,2
46011,2012,39210,31
46011,2012,39330,68
46011,2012,39480,41
46011,2012,39580,9
46011,2012,40130,44
46011,2012,40320,18
46011,2012,41120,18
46011,2012,41520,17
46011,2012,41910,18
46011,2012,42380,105
46011,2012,42580,94
46011,2012,42600,49
46011,2012,42750,12
46011,2012,43010,86
46011,2012,43360,41
46011,2012,43450,2
46011,2012,43630,9
46011,2012,43740,1
46011,2012,44060,1
46011,2012,44190,1
46011,2012,44250,1
46011,2012,44300,24
46011,2012,44940,7
46011,2012,46140,4
46011,2012,49770,17
46011,2012,50020,84
46011,2012,50070,4
46011,2012,50260,6
46011,2012,50500,53
46011,2012,51220,109
46011,2012,51400,2
46011,2012,51430,36
46011,2012,51520,31
46011,2012,51780,22
46011,2012,52120,16
46011,2012,52240,7
46011,2012,52510,6
46011,2012,53270,26
46011,2012,53710,57
46011,2012,54150,26
46012,2012,13210,32
46012,2012,17790,13
46012,2012,23940,5
46012,2012,24070,9
46012,2012,24080,1
46012,2012,24500,9
46012,2012,24740,1
46012,2012,33680,3
46012,2012,33820,1
46012,2012,34040,1
46012,2012,35070,2
46012,2012,35490,2
46012,2012,37570,2
46012,2012,37940,11
46012,2012,38440,39
46012,2012,38540,17
46012,2012,38880,1
46012,2012,39330,13
46012,2012,39480,9
46012,2012,39580,7
46012,2012,40130,23
46012,2012,40320,10
46012,2012,41120,3
46012,2012,41520,2
46012,2012,41910,2
46012,2012,42380,55
46012,2012,42580,22
46012,2012,42600,19
46012,2012,43010,44
46012,2012,43360,2
46012,2012,49770,3
46012,2012,50020,21
46012,2012,50500,21
46012,2012,51220,29
46012,2012,51400,1
46012,2012,51430,1
46012,2012,51520,2
46012,2012,51780,14
46012,2012,52120,11
46012,2012,53270,14
46012,2012,53710,17
46012,2012,54150,47
46013,2012,12790,20
46013,2012,13210,28
46013,2012,17790,7
46013,2012,23760,3
46013,2012,23940,12
46013,2012,24070,5
46013,2012,24080,1
46013,2012,24500,1
46013,2012,33680,8
46013,2012,33820,9
46013,2012,33840,4
46013,2012,34040,5
46013,2012,35070,2
46013,2012,35490,4
46013,2012,37570,6
46013,2012,37940,10
46013,2012,38440,100
46013,2012,38540,13
46013,2012,38760,2
46013,2012,38880,2
46013,2012,39210,12
46013,2012,39330,8
46013,2012,39480,10
46013,2012,39580,4
46013,2012,40130,9
46013,2012,40320,17
46013,2012,41120,2
46013,2012,41520,9
46013,2012,41910,8
46013,2012,42380,45
46013,2012,42580,25
46013,2012,42600,19
46013,2012,42750,2
46013,2012,43010,29
46013,2012,43360,13
46013,2012,43740,2
46013,2012,44210,1
46013,2012,44230,2
46013,2012,44250,2
46013,2012,44300,7
46013,2012,46140,4
46013,2012,49770,1
46013,2012,50020,30
46013,2012,50070,4
46013,2012,50260,5
46013,2012,50500,30
46013,2012,51220,22
46013,2012,51400,3
46013,2012,51430,15
46013,2012,51520,23
46013,2012,51650,8
46013,2012,51780,50
46013,2012,52120,11
46013,2012,52240,2
46013,2012,52510,3
46013,2012,53270,15
46013,2012,53710,12
46013,2012,54150,8
46014,2012,13210,38
46014,2012,17790,9
46014,2012,23760,1
46014,2012,23940,27
46014,2012,24070,2
46014,2012,24740,1
46014,2012,33680,4
46014,2012,33820,1
46014,2012,33840,13
46014,2012,34040,4
46014,2012,35070,3
46014,2012,35490,7
46014,2012,37200,2
46014,2012,37570,5
46014,2012,37940,14
46014,2012,38440,33
46014,2012,38540,4
46014,2012,39210,39
46014,2012,39330,11
46014,2012,39480,10
46014,2012,39580,2
46014,2012,40130,6
46014,2012,40320,11
46014,2012,41120,1
46014,2012,41520,1
46014,2012,41910,15
46014,2012,42380,76
46014,2012,42580,68
46014,2012,42600,21
46014,2012,42750,2
46014,2012,43010,95
46014,2012,43360,6
46014,2012,43630,1
46014,2012,43740,3
46014,2012,44230,4
46014,2012,44300,5
46014,2012,46140,2
46014,2012,49770,4
46014,2012,50020,38
46014,2012,50070,2
46014,2012,50260,1
46014,2012,50500,16
46014,2012,51220,37
46014,2012,51400,1
46014,2012,51430,16
46014,2012,51520,38
46014,2012,51650,3
46014,2012,51780,59
46014,2012,52120,5
46014,2012,52240,2
46014,2012,52510,2
46014,2012,53270,35
46014,2012,53710,20
46014,2012,54150,22
46015,2012,13210,42
46015,2012,17790,4
46015,2012,23940,28
46015,2012,24070,5
46015,2012,24500,1
46015,2012,33680,8
46015,2012,33820,5
46015,2012,33840,5
46015,2012,34040,2
46015,2012,35070,6
46015,2012,35490,2
46015,2012,37200,1
46015,2012,37570,6
46015,2012,37940,12
46015,2012,38440,23
46015,2012,39080,4
46015,2012,39210,42
46015,2012,39330,11
46015,2012,39480,17
46015,2012,39580,8
46015,2012,40130,15
46015,2012,40320,18
46015,2012,41120,2
46015,2012,41520,5
46015,2012,41800,4
46015,2012,41910,10
46015,2012,42380,59
46015,2012,42580,62
46015,2012,42600,13
46015,2012,42750,3
46015,2012,43010,64
46015,2012,43360,4
46015,2012,43630,1
46015,2012,43740,9
46015,2012,44180,2
46015,2012,44230,6
46015,2012,44300,9
46015,2012,46140,6
46015,2012,49770,5
46015,2012,50020,28
46015,2012,50070,3
46015,2012,50110,1
46015,2012,50500,23
46015,2012,51220,34
46015,2012,51430,21
46015,2012,51520,38
46015,2012,51780,26
46015,2012,52120,2
46015,2012,52510,2
46015,2012,53270,5
46015,2012,53710,24
46015,2012,54150,23
46016,2012,13210,35
46016,2012,23940,9
46016,2012,24070,1
46016,2012,33680,3
46016,2012,33840,1
46016,2012,34040,4
46016,2012,35070,2
46016,2012,35490,1
46016,2012,37520,1
46016,2012,37570,2
46016,2012,37940,10
46016,2012,38440,77
46016,2012,38540,1
46016,2012,38560,5
46016,2012,38720,2
46016,2012,38760,5
46016,2012,38880,5
46016,2012,39210,17
46016,2012,39330,2
46016,2012,39480,9
46016,2012,39580,4
46016,2012,40130,12
46016,2012,40320,11
46016,2012,41520,2
46016,2012,41800,1
46016,2012,41910,4
46016,2012,42380,52
46016,2012,42580,44
46016,2012,42600,40
46016,2012,42750,1
46016,2012,43010,37
46016,2012,43740,2
46016,2012,44230,4
46016,2012,44250,1
46016,2012,44300,6
46016,2012,50020,28
46016,2012,50500,20
46016,2012,51220,26
46016,2012,51430,18
46016,2012,51520,27
46016,2012,51650,1
46016,2012,51780,29
46016,2012,52120,2
46016,2012,52510,2
46016,2012,53270,19
46016,2012,53710,1
46016,2012,54150,10
46017,2012,12790,30
46017,2012,13210,40
46017,2012,17790,5
46017,2012,23760,1
46017,2012,23940,5
46017,2012,24070,4
46017,2012,24080,1
46017,2012,24500,1
46017,2012,24740,1
46017,2012,33680,11
46017,2012,33820,1
46017,2012,34040,7
46017,2012,35070,3
46017,2012,35490,3
46017,2012,37200,1
46017,2012,37400,1
46017,2012,37570,12
46017,2012,37940,19
46017,2012,38440,79
46017,2012,38540,5
46017,2012,38760,1
46017,2012,38880,5
46017,2012,39130,3
46017,2012,39210,21
46017,2012,39330,10
46017,2012,39480,11
46017,2012,39580,3
46017,2012,40130,9
46017,2012,40320,15
46017,2012,41120,1
46017,2012,41520,7
46017,2012,41910,6
46017,2012,42380,69
46017,2012,42580,54
46017,2012,42600,17
46017,2012,43010,216
46017,2012,43360,5
46017,2012,44180,1
46017,2012,44210,1
46017,2012,44230,6
46017,2012,44300,3
46017,2012,46140,4
46017,2012,49770,3
46017,2012,50020,49
46017,2012,50070,5
46017,2012,50260,2
46017,2012,50500,30
46017,2012,51220,36
46017,2012,51400,1
46017,2012,51430,30
46017,2012,51520,12
46017,2012,51780,20
46017,2012,52120,9
46017,2012,52240,1
46017,2012,53270,22
46017,2012,53710,23
46017,2012,54150,36
46018,2012,13210,32
46018,2012,17790,16
46018,2012,23940,14
46018,2012,24070,3
46018,2012,24080,2
46018,2012,24740,1
46018,2012,33680,2
46018,2012,33840,1
46018,2012,34040,1
46018,2012,35070,2
46018,2012,35490,1
46018,2012,37200,4
46018,2012,37520,1
46018,2012,37570,4
46018,2012,37940,12
46018,2012,38440,39
46018,2012,38540,12
46018,2012,38760,1
46018,2012,39210,11
46018,2012,39330,5
46018,2012,39480,9
46018,2012,39580,10
46018,2012,40130,13
46018,2012,40320,13
46018,2012,41520,3
46018,2012,41910,10
46018,2012,42380,47
46018,2012,42580,38
46018,2012,42600,39
46018,2012,43010,29
46018,2012,43360,3
46018,2012,43740,1
46018,2012,44230,1
46018,2012,44300,3
46018,2012,44940,3
46018,2012,46140,5
46018,2012,49770,3
46018,2012,50020,24
46018,2012,50070,4
46018,2012,50500,15
46018,2012,51220,27
46018,2012,51400,1
46018,2012,51430,17
46018,2012,51520,6
46018,2012,51650,1
46018,2012,51780,12
46018,2012,52240,2
46018,2012,53270,5
46018,2012,53710,4
46018,2012,54150,18
46022,2012,13210,23
46022,2012,17790,25
46022,2012,21480,1
46022,2012,23940,3
46022,2012,24070,10
46022,2012,24500,2
46022,2012,24740,1
46022,2012,33680,5
46022,2012,33820,1
46022,2012,34040,1
46022,2012,35070,2
46022,2012,35490,6
46022,2012,37570,6
46022,2012,37940,22
46022,2012,38440,11
46022,2012,38540,6
46022,2012,39210,3
46022,2012,39330,9
46022,2012,39480,8
46022,2012,39580,7
46022,2012,40130,37
46022,2012,40320,5
46022,2012,41120,2
46022,2012,41520,2
46022,2012,41910,6
46022,2012,42380,71
46022,2012,42580,17
46022,2012,42600,16
46022,2012,43010,37
46022,2012,44040,1
46022,2012,44230,2
46022,2012,44300,3
46022,2012,46140,2
46022,2012,49770,6
46022,2012,50020,12
46022,2012,50070,2
46022,2012,50500,8
46022,2012,51220,24
46022,2012,51430,13
46022,2012,51520,3
46022,2012,51780,29
46022,2012,52120,2
46022,2012,53270,18
46022,2012,53710,19
46022,2012,54150,25
46027,2012,12790,5
46027,2012,13210,30
46027,2012,15840,8
46027,2012,17790,7
46027,2012,21480,1
46027,2012,23940,12
46027,2012,24070,5
46027,2012,24500,5
46027,2012,24740,2
46027,2012,33680,7
46027,2012,33820,12
46027,2012,35070,10
46027,2012,37570,13
46027,2012,37940,61
46027,2012,38440,63
46027,2012,38540,8
46027,2012,38760,13
46027,2012,39080,1
46027,2012,39210,19
46027,2012,39330,24
46027,2012,39480,27
46027,2012,39580,3
46027,2012,40130,18
46027,2012,40320,1
46027,2012,41120,2
46027,2012,41520,18
46027,2012,41910,12
46027,2012,42380,14
46027,2012,42600,31
46027,2012,42750,6
46027,2012,43010,111
46027,2012,43360,3
46027,2012,43630,2
46027,2012,44040,1
46027,2012,44180,1
46027,2012,44230,3
46027,2012,44250,2
46027,2012,44300,3
46027,2012,44940,1
46027,2012,46110,8
46027,2012,46140,3
46027,2012,49770,2
46027,2012,50020,44
46027,2012,50070,2
46027,2012,50500,4
46027,2012,51220,42
46027,2012,51400,17
46027,2012,51430,29
46027,2012,51520,7
46027,2012,51780,56
46027,2012,52120,30
46027,2012,52240,1
46027,2012,53270,23
46027,2012,53710,10
46027,2012,54150,39
46029,2012,13210,22
46029,2012,15840,6
46029,2012,17790,4
46029,2012,23940,17
46029,2012,24070,4
46029,2012,24500,2
46029,2012,33680,11
46029,2012,33820,18
46029,2012,34040,4
46029,2012,35070,1
46029,2012,35490,1
46029,2012,37200,1
46029,2012,37400,3
46029,2012,37570,43
46029,2012,37940,9
46029,2012,38440,68
46029,2012,38760,7
46029,2012,38880,1
46029,2012,39210,11
46029,2012,39330,23
46029,2012,39480,42
46029,2012,39580,5
46029,2012,40130,10
46029,2012,41120,5
46029,2012,41520,4
46029,2012,41910,8
46029,2012,42380,21
46029,2012,42600,14
46029,2012,42750,2
46029,2012,43010,38
46029,2012,43630,13
46029,2012,44040,5
46029,2012,44060,2
46029,2012,44180,1
46029,2012,44210,1
46029,2012,44230,14
46029,2012,44260,1
46029,2012,44300,6
46029,2012,44450,4
46029,2012,44940,1
46029,2012,46110,1
46029,2012,46140,5
46029,2012,49770,8
46029,2012,50020,42
46029,2012,50070,4
46029,2012,50260,5
46029,2012,50500,23
46029,2012,51220,19
46029,2012,51400,10
46029,2012,51430,61
46029,2012,51520,8
46029,2012,51650,2
46029,2012,51780,17
46029,2012,52120,1
46029,2012,52240,8
46029,2012,53270,3
46029,2012,53710,6
46029,2012,54150,28
46031,2012,13210,15
46031,2012,15840,10
46031,2012,17790,16
46031,2012,21480,1
46031,2012,23940,13
46031,2012,24070,21
46031,2012,24740,8
46031,2012,33680,15
46031,2012,33820,24
46031,2012,34040,2
46031,2012,35070,8
46031,2012,37200,13
46031,2012,37400,8
46031,2012,37570,39
46031,2012,37940,5
46031,2012,38440,103
46031,2012,38540,6
46031,2012,38760,2
46031,2012,38880,1
46031,2012,39210,11
46031,2012,39330,29
46031,2012,39480,40
46031,2012,39580,9
46031,2012,40130,31
46031,2012,40320,1
46031,2012,41120,15
46031,2012,41520,18
46031,2012,41910,20
46031,2012,42380,14
46031,2012,42580,2
46031,2012,42600,13
46031,2012,42750,9
46031,2012,43010,17
46031,2012,43630,23
46031,2012,43950,1
46031,2012,44040,3
46031,2012,44180,6
46031,2012,44190,1
46031,2012,44200,9
46031,2012,44230,20
46031,2012,44300,12
46031,2012,44450,7
46031,2012,46110,3
46031,2012,46140,14
46031,2012,49770,7
46031,2012,50020,30
46031,2012,50070,1
46031,2012,51220,35
46031,2012,51400,8
46031,2012,51430,25
46031,2012,51520,2
46031,2012,51650,1
46031,2012,51780,15
46031,2012,52120,6
46031,2012,53270,4
46031,2012,53710,7
46031,2012,54150,3
46032,2012,12790,3
46032,2012,13210,21
46032,2012,15840,1
46032,2012,23940,13
46032,2012,24500,2
46032,2012,24740,4
46032,2012,33680,5
46032,2012,33820,2
46032,2012,33840,1
46032,2012,34040,1
46032,2012,35070,6
46032,2012,35490,3
46032,2012,37200,3
46032,2012,37400,1
46032,2012,37520,1
46032,2012,37570,22
46032,2012,37940,14
46032,2012,38440,47
46032,2012,38560,6
46032,2012,38760,5
46032,2012,38880,6
46032,2012,39120,8
46032,2012,39210,8
46032,2012,39330,2
46032,2012,39480,22
46032,2012,39580,1
46032,2012,40130,25
46032,2012,40320,7
46032,2012,41520,1
46032,2012,41910,12
46032,2012,42380,38
46032,2012,42580,21
46032,2012,42600,28
46032,2012,42750,3
46032,2012,43010,27
46032,2012,43360,6
46032,2012,43740,1
46032,2012,44060,3
46032,2012,44230,9
46032,2012,44250,1
46032,2012,44260,1
46032,2012,44300,2
46032,2012,44940,1
46032,2012,46140,6
46032,2012,49770,5
46032,2012,50020,17
46032,2012,50070,2
46032,2012,50500,13
46032,2012,51220,18
46032,2012,51400,4
46032,2012,51430,15
46032,2012,51520,15
46032,2012,51780,14
46032,2012,52120,3
46032,2012,52240,2
46032,2012,52510,3
46032,2012,53270,14
46032,2012,53710,5
46032,2012,54150,27
46033,2012,12790,5
46033,2012,13210,20
46033,2012,15840,1
46033,2012,17790,3
46033,2012,23940,6
46033,2012,24070,1
46033,2012,24500,1
46033,2012,33680,3
46033,2012,33820,2
46033,2012,34040,1
46033,2012,35070,7
46033,2012,35490,1
46033,2012,37570,15
46033,2012,37940,9
46033,2012,38440,37
46033,2012,38560,1
46033,2012,38880,2
46033,2012,39210,14
46033,2012,39330,3
46033,2012,39480,22
46033,2012,39580,1
46033,2012,40130,14
46033,2012,40320,4
46033,2012,41120,2
46033,2012,41520,10
46033,2012,41910,10
46033,2012,42380,46
46033,2012,42580,12
46033,2012,42600,23
46033,2012,42750,3
46033,2012,43010,20
46033,2012,43360,6
46033,2012,44040,4
46033,2012,44230,8
46033,2012,44300,4
46033,2012,46140,3
46033,2012,49770,2
46033,2012,50020,10
46033,2012,50070,2
46033,2012,50500,13
46033,2012,51220,23
46033,2012,51430,17
46033,2012,51520,27
46033,2012,51650,1
46033,2012,51780,14
46033,2012,52120,10
46033,2012,52240,2
46033,2012,52510,2
46033,2012,53270,9
46033,2012,53710,4
46033,2012,54150,9
46034,2012,13210,27
46034,2012,17790,4
46034,2012,23940,6
46034,2012,24070,3
46034,2012,24740,1
46034,2012,33680,4
46034,2012,33820,4
46034,2012,33840,1
46034,2012,34040,2
46034,2012,35070,6
46034,2012,35490,5
46034,2012,37200,2
46034,2012,37520,1
46034,2012,37570,15
46034,2012,37940,10
46034,2012,38440,46
46034,2012,38540,14
46034,2012,38720,7
46034,2012,38760,6
46034,2012,38880,2
46034,2012,39210,22
46034,2012,39330,8
46034,2012,39480,11
46034,2012,39580,3
46034,2012,40130,27
46034,2012,40320,8
46034,2012,41120,2
46034,2012,41520,11
46034,2012,41910,2
46034,2012,42380,60
46034,2012,42580,26
46034,2012,42600,19
46034,2012,42750,6
46034,2012,43010,89
46034,2012,43360,10
46034,2012,44230,1
46034,2012,44300,9
46034,2012,46140,2
46034,2012,49770,1
46034,2012,50020,55
46034,2012,50070,2
46034,2012,50260,5
46034,2012,50500,29
46034,2012,51220,45
46034,2012,51400,5
46034,2012,51430,32
46034,2012,51520,45
46034,2012,51650,1
46034,2012,51780,33
46034,2012,52120,20
46034,2012,52240,2
46034,2012,52510,2
46034,2012,53270,13
46034,2012,53710,9
46034,2012,54150,17
46035,2012,3360,4
46035,2012,3490,2
46035,2012,12790,8
46035,2012,13210,28
46035,2012,15840,5
46035,2012,17790,2
46035,2012,21480,1
46035,2012,23940,19
46035,2012,24070,6
46035,2012,24080,1
46035,2012,24740,1
46035,2012,33680,8
46035,2012,33820,9
46035,2012,34040,3
46035,2012,35070,8
46035,2012,35490,7
46035,2012,37200,3
46035,2012,37570,20
46035,2012,37940,8
46035,2012,38440,29
46035,2012,38540,11
46035,2012,38720,11
46035,2012,38760,23
46035,2012,38880,6
46035,2012,39210,16
46035,2012,39330,6
46035,2012,39480,16
46035,2012,39580,1
46035,2012,40130,30
46035,2012,40320,2
46035,2012,41120,3
46035,2012,41520,7
46035,2012,41910,12
46035,2012,42380,62
46035,2012,42580,11
46035,2012,42600,16
46035,2012,42750,3
46035,2012,43010,31
46035,2012,43360,2
46035,2012,43630,1
46035,2012,44040,1
46035,2012,44230,4
46035,2012,44260,1
46035,2012,44300,8
46035,2012,44940,1
46035,2012,46110,1
46035,2012,46140,2
46035,2012,49770,1
46035,2012,50020,22
46035,2012,50070,4
46035,2012,50110,1
46035,2012,50260,9
46035,2012,50500,9
46035,2012,51220,38
46035,2012,51400,17
